Job ID,Material Type,Area (sq/m),Thickness (mm),Material Cost (AED),Waste Percentage,Waste Cost (AED)
JOB_916,PI,18.57,25.0,698.09,0.197,137.52
JOB_917,GI,17.32,1.0,413.28,0.0468,19.34
JOB_918,GI,18.86,1.2,549.59,0.0882,48.47
JOB_919,PI,24.64,20.0,799.58,0.1536,122.82
JOB_920,GI,62.97,0.9,1688.27,0.0664,112.1
JOB_921,GI,37.74,0.7,658.95,0.0552,36.37
JOB_922,GI,53.87,0.7,945.92,0.0268,25.35
JOB_923,GI,57.72,0.56,974.36,0.0482,46.96
JOB_924,PI,30.61,20.0,975.14,0.144,140.42
JOB_925,GI,60.1,1.0,1851.01,0.0529,97.92
JOB_926,GI,48.33,0.6,735.16,0.0585,43.01
JOB_927,PI,54.03,20.0,1495.06,0.114,170.44
JOB_928,PI,37.55,30.0,1870.86,0.125,233.86
JOB_929,GI,18.51,0.56,316.67,0.057,18.05
JOB_930,PI,15.88,30.0,693.16,0.1637,113.47
JOB_931,GI,64.18,0.7,1334.02,0.1725,230.12
JOB_932,PI,63.04,30.0,2841.24,0.1778,505.17
JOB_933,PI,39.15,25.0,1399.47,0.1681,235.25
JOB_934,GI,36.13,1.1,985.18,0.0747,73.59
JOB_935,PI,60.53,20.0,1966.98,0.1033,203.19
JOB_936,GI,43.06,0.6,655.77,0.0823,53.97
JOB_937,GI,15.33,0.7,321.4,0.0817,26.26
JOB_938,GI,22.06,0.7,378.4,0.0619,23.42
JOB_939,PI,48.37,25.0,1777.8,0.1046,185.96
JOB_940,PI,49.18,25.0,1700.54,0.0918,156.11
JOB_941,PI,14.7,20.0,425.41,0.1316,55.98
JOB_942,PI,55.68,25.0,2165.23,0.1962,424.82
JOB_943,GI,61.89,0.6,1143.45,0.0533,60.95
JOB_944,GI,20.93,1.2,767.63,0.0917,70.39
JOB_945,PI,38.38,20.0,1149.85,0.0984,113.15
JOB_946,GI,10.53,0.8,256.83,0.034,8.73
JOB_947,PI,50.06,20.0,1644.68,0.2095,344.56
JOB_948,PI,22.16,25.0,800.78,0.1361,108.99
JOB_949,PI,19.29,20.0,600.38,0.1648,98.94
JOB_950,GI,42.49,1.1,1159.29,0.1321,153.14
JOB_951,PI,46.46,20.0,1426.24,0.0874,124.65
JOB_952,GI,26.93,0.6,413.1,0.0359,14.83
JOB_953,PI,18.05,20.0,499.0,0.1359,67.81
JOB_954,GI,62.06,0.8,1477.39,0.0218,32.21
JOB_955,GI,31.93,0.7,685.54,0.0565,38.73
JOB_956,PI,18.65,30.0,862.09,0.124,106.9
JOB_957,GI,16.61,0.7,293.82,0.0464,13.63
JOB_958,GI,21.75,0.9,475.35,0.036,17.11
JOB_959,PI,11.0,20.0,301.49,0.1274,38.41
JOB_960,PI,18.01,25.0,674.4,0.1341,90.44
JOB_961,PI,36.44,20.0,1110.96,0.1475,163.87
JOB_962,PI,57.32,20.0,1795.98,0.2168,389.37
JOB_963,PI,62.76,25.0,2638.55,0.0815,215.04
JOB_964,PI,33.84,20.0,1098.85,0.181,198.89
JOB_965,GI,54.69,0.7,968.43,0.0235,22.76
JOB_966,PI,12.85,20.0,404.54,0.1386,56.07
JOB_967,GI,33.55,1.0,1010.98,0.1046,105.75
JOB_968,PI,31.15,25.0,1118.7,0.0984,110.08
JOB_969,PI,61.06,20.0,1776.13,0.1432,254.34
JOB_970,PI,20.34,25.0,794.49,0.1832,145.55
JOB_971,PI,68.73,30.0,3454.76,0.1305,450.85
JOB_972,GI,63.51,0.9,1735.59,0.0332,57.62
JOB_973,PI,69.17,30.0,3429.17,0.1058,362.81
JOB_974,PI,13.7,25.0,545.56,0.1117,60.94
JOB_975,PI,55.88,20.0,1717.94,0.1333,229.0
JOB_976,GI,40.46,0.6,619.32,0.0847,52.46
JOB_977,PI,65.96,20.0,1941.07,0.1689,327.85
JOB_978,PI,23.62,25.0,918.16,0.1502,137.91
JOB_979,PI,24.73,25.0,974.96,0.1037,101.1
JOB_980,GI,12.64,1.0,304.53,0.0711,21.65
JOB_981,PI,14.87,20.0,433.38,0.1499,64.96
JOB_982,PI,69.85,20.0,1905.89,0.1611,307.04
JOB_983,PI,29.75,25.0,1046.3,0.1826,191.05
JOB_984,GI,29.93,1.1,1013.6,0.074,75.01
JOB_985,GI,34.91,0.7,733.69,0.0685,50.26
JOB_986,PI,45.97,25.0,1758.23,0.1226,215.56
JOB_987,GI,44.51,0.7,783.32,0.0493,38.62
JOB_988,GI,37.88,1.0,924.68,0.0476,44.01
JOB_989,PI,30.83,30.0,1439.85,0.1706,245.64
JOB_990,PI,29.24,25.0,1151.71,0.1091,125.65
JOB_991,PI,30.81,20.0,979.28,0.1626,159.23
JOB_992,GI,13.84,1.2,505.94,0.1012,51.2
JOB_993,PI,37.49,30.0,1613.13,0.1071,172.77
JOB_994,GI,32.72,1.1,888.7,0.0777,69.05
JOB_995,PI,59.45,20.0,1717.51,0.1266,217.44
JOB_996,PI,14.88,25.0,552.38,0.0928,51.26
JOB_997,GI,62.99,1.0,1930.06,0.0646,124.68
JOB_998,GI,50.2,0.8,1219.98,0.0239,29.16
JOB_999,GI,48.56,0.6,731.7,0.0253,18.51
JOB_1000,GI,62.24,0.9,1677.69,0.1398,234.54
JOB_1001,GI,44.85,1.0,1343.55,0.0518,69.6
JOB_1002,PI,52.61,25.0,2166.77,0.0947,205.19
JOB_1003,GI,31.58,1.0,760.22,0.0237,18.02
JOB_1004,GI,53.86,0.56,765.94,0.0269,20.6
JOB_1005,PI,17.58,30.0,829.92,0.1532,127.14
JOB_1006,PI,36.38,20.0,1041.98,0.1668,173.8
JOB_1007,GI,17.41,1.0,417.61,0.0738,30.82
JOB_1008,GI,51.95,0.6,941.1,0.0249,23.43
JOB_1009,GI,37.73,0.7,654.81,0.0914,59.85
JOB_1010,GI,41.19,0.9,887.17,0.0695,61.66
JOB_1011,GI,48.41,0.6,739.39,0.0405,29.95
JOB_1012,GI,27.28,0.55,383.31,0.1416,54.28
JOB_1013,PI,15.78,20.0,439.05,0.1159,50.89
JOB_1014,GI,29.0,0.8,712.0,0.1131,80.53
JOB_1015,GI,53.1,1.0,1303.55,0.0843,109.89
JOB_1016,PI,45.71,30.0,2085.56,0.1912,398.76
JOB_1017,GI,20.64,0.7,359.56,0.0572,20.57
JOB_1018,GI,23.76,0.8,458.3,0.0339,15.54
JOB_1019,PI,18.07,20.0,507.04,0.1533,77.73
JOB_1020,PI,39.03,20.0,1226.95,0.1813,222.45
JOB_1021,PI,39.1,30.0,1908.93,0.111,211.89
JOB_1022,PI,25.14,20.0,699.67,0.1645,115.1
JOB_1023,GI,21.93,0.7,377.98,0.0385,14.55
JOB_1024,PI,69.79,25.0,2658.5,0.1235,328.32
JOB_1025,GI,50.97,1.1,1380.28,0.1197,165.22
JOB_1026,GI,42.81,1.0,1269.99,0.0561,71.25
JOB_1027,GI,48.79,1.0,1502.68,0.0206,30.96
JOB_1028,GI,20.91,0.56,300.57,0.0276,8.3
JOB_1029,PI,21.6,20.0,609.16,0.189,115.13
JOB_1030,PI,39.48,30.0,1855.44,0.0823,152.7
JOB_1031,PI,65.68,20.0,1797.75,0.1879,337.8
JOB_1032,PI,19.64,20.0,546.1,0.1251,68.32
JOB_1033,PI,31.65,25.0,1187.04,0.1988,235.98
JOB_1034,PI,56.8,25.0,2338.51,0.1244,290.91
JOB_1035,GI,11.64,0.9,316.34,0.0464,14.68
JOB_1036,GI,9.48,0.9,208.54,0.0653,13.62
JOB_1037,GI,64.44,0.55,1081.74,0.0226,24.45
JOB_1038,PI,13.11,20.0,375.66,0.1328,49.89
JOB_1039,PI,32.32,30.0,1539.93,0.1525,234.84
JOB_1040,GI,32.07,0.8,767.86,0.0573,44.0
JOB_1041,GI,43.73,0.6,664.98,0.0679,45.15
JOB_1042,GI,17.27,0.7,301.0,0.0778,23.42
JOB_1043,GI,64.55,0.8,1252.7,0.0665,83.3
JOB_1044,GI,63.32,1.2,1840.4,0.0243,44.72
JOB_1045,PI,68.54,20.0,1934.61,0.0831,160.77
JOB_1046,PI,29.78,25.0,1255.76,0.0949,119.17
JOB_1047,PI,46.32,20.0,1316.7,0.1158,152.47
JOB_1048,GI,49.28,0.8,963.7,0.1665,160.46
JOB_1049,GI,13.09,1.2,383.08,0.0307,11.76
JOB_1050,GI,16.25,0.9,355.95,0.0675,24.03
JOB_1051,PI,25.12,25.0,970.27,0.0973,94.41
JOB_1052,GI,40.1,0.55,668.7,0.0773,51.69
JOB_1053,GI,44.9,0.55,736.86,0.0492,36.25
JOB_1054,PI,20.6,20.0,556.09,0.1315,73.13
JOB_1055,GI,52.95,1.0,1609.42,0.0457,73.55
JOB_1056,PI,67.1,30.0,3245.72,0.2086,677.06
JOB_1057,GI,11.19,0.7,241.02,0.0692,16.68
JOB_1058,PI,24.94,25.0,950.42,0.168,159.67
JOB_1059,GI,40.51,0.9,1116.31,0.0382,42.64
JOB_1060,PI,20.05,25.0,801.15,0.111,88.93
JOB_1061,GI,7.66,0.6,115.2,0.0302,3.48
JOB_1062,GI,11.71,0.9,251.79,0.0348,8.76
JOB_1063,PI,22.65,25.0,827.09,0.1066,88.17
JOB_1064,GI,23.72,0.7,495.29,0.0439,21.74
JOB_1065,PI,14.06,30.0,662.68,0.1424,94.37
JOB_1066,PI,41.96,25.0,1506.98,0.1393,209.92
JOB_1067,PI,31.64,25.0,1168.5,0.1035,120.94
JOB_1068,GI,57.59,0.7,1024.76,0.0691,70.81
JOB_1069,PI,62.88,20.0,2026.42,0.1874,379.75
JOB_1070,GI,38.53,0.9,834.35,0.152,126.82
JOB_1071,GI,54.36,1.0,1671.13,0.0738,123.33
JOB_1072,PI,66.3,20.0,1962.38,0.1086,213.11
JOB_1073,PI,20.6,20.0,666.93,0.1633,108.91
JOB_1074,GI,52.27,0.9,1150.56,0.0265,30.49
JOB_1075,PI,66.43,20.0,1868.77,0.1855,346.66
JOB_1076,PI,23.99,20.0,731.08,0.1312,95.92
JOB_1077,PI,41.27,25.0,1507.14,0.1002,151.02
JOB_1078,GI,57.17,0.8,1113.5,0.066,73.49
JOB_1079,GI,7.31,1.0,177.97,0.0667,11.87
JOB_1080,PI,19.08,20.0,571.67,0.149,85.18
JOB_1081,PI,37.63,20.0,1144.38,0.1457,166.74
JOB_1082,GI,25.16,0.55,355.39,0.0664,23.6
JOB_1083,GI,14.35,1.2,413.25,0.0633,26.16
JOB_1084,PI,16.48,20.0,487.66,0.0997,48.62
JOB_1085,GI,33.02,0.9,889.62,0.1499,133.35
JOB_1086,GI,24.04,0.8,470.19,0.0846,39.78
JOB_1087,GI,58.04,1.2,1658.22,0.0734,121.71
JOB_1088,PI,12.24,25.0,508.78,0.1899,96.62
JOB_1089,GI,24.35,0.9,667.98,0.1129,75.41
JOB_1090,PI,21.42,20.0,631.48,0.1577,99.58
JOB_1091,GI,16.33,0.7,283.56,0.0269,7.63
JOB_1092,PI,35.47,25.0,1462.19,0.1887,275.92
JOB_1093,GI,28.18,0.6,425.68,0.053,22.56
JOB_1094,PI,64.63,20.0,1863.11,0.1069,199.17
JOB_1095,GI,46.47,0.8,1128.02,0.0453,51.1
JOB_1096,GI,20.02,1.1,526.18,0.1471,77.4
JOB_1097,GI,48.28,0.56,676.26,0.1517,102.59
JOB_1098,PI,62.14,25.0,2401.24,0.115,276.14
JOB_1099,GI,40.16,1.0,981.9,0.0275,27.0
JOB_1100,GI,24.97,1.1,674.13,0.1383,93.23
JOB_1101,GI,43.38,0.6,662.13,0.0783,51.84
JOB_1102,PI,32.68,30.0,1448.92,0.1338,193.87
JOB_1103,GI,48.99,0.7,845.39,0.0771,65.18
JOB_1104,GI,30.0,1.2,1067.37,0.0469,50.06
JOB_1105,PI,46.1,30.0,2235.24,0.108,241.41
JOB_1106,GI,55.13,0.6,846.05,0.0718,60.75
JOB_1107,GI,60.45,1.1,1985.97,0.0362,71.89
JOB_1108,PI,61.28,30.0,2995.88,0.1062,318.16
JOB_1109,GI,63.0,0.7,1111.31,0.0401,44.56
JOB_1110,GI,41.31,0.7,863.16,0.0782,67.5
JOB_1111,PI,58.53,20.0,1780.13,0.2199,391.45
JOB_1112,GI,42.11,1.0,1012.95,0.0386,39.1
JOB_1113,PI,15.68,30.0,708.9,0.1428,101.23
JOB_1114,PI,46.45,25.0,1936.27,0.1235,239.13
JOB_1115,GI,64.58,1.2,1884.52,0.0399,75.19
JOB_1116,GI,42.78,0.8,827.07,0.048,39.7
JOB_1117,GI,42.55,0.7,887.48,0.0486,43.13
JOB_1118,GI,20.38,0.7,361.9,0.0558,20.19
JOB_1119,GI,51.65,1.1,1739.82,0.0478,83.16
JOB_1120,PI,42.67,20.0,1267.32,0.149,188.83
JOB_1121,GI,45.34,0.8,892.81,0.1021,91.16
JOB_1122,PI,49.18,20.0,1347.19,0.1346,181.33
JOB_1123,GI,7.84,0.55,110.57,0.0846,9.35
JOB_1124,PI,11.24,30.0,571.43,0.1683,96.17
JOB_1125,PI,15.72,25.0,606.82,0.1036,62.87
JOB_1126,PI,68.68,25.0,2579.95,0.0981,253.09
JOB_1127,PI,38.51,25.0,1505.71,0.1374,206.88
JOB_1128,GI,9.53,1.0,287.36,0.0803,23.08
JOB_1129,GI,14.24,0.7,245.88,0.0461,11.34
JOB_1130,PI,45.86,25.0,1771.73,0.115,203.75
JOB_1131,GI,46.24,1.2,1302.26,0.028,36.46
JOB_1132,PI,26.13,25.0,1043.32,0.1029,107.36
JOB_1133,PI,39.81,25.0,1416.92,0.1176,166.63
JOB_1134,PI,54.49,20.0,1548.77,0.0853,132.11
JOB_1135,PI,12.2,30.0,548.65,0.1051,57.66
JOB_1136,GI,50.59,1.1,1350.55,0.0433,58.48
JOB_1137,PI,37.32,30.0,1809.64,0.2135,386.36
JOB_1138,GI,13.31,0.55,186.48,0.0728,13.58
JOB_1139,PI,43.22,25.0,1745.97,0.1373,239.72
JOB_1140,PI,64.6,25.0,2287.53,0.1596,365.09
JOB_1141,GI,61.62,1.0,1880.28,0.0632,118.83
JOB_1142,GI,49.24,1.2,1813.44,0.1459,264.58
JOB_1143,PI,67.7,25.0,2662.84,0.1908,508.07
JOB_1144,PI,45.86,20.0,1481.86,0.1275,188.94
JOB_1145,PI,44.24,20.0,1261.2,0.1288,162.44
JOB_1146,PI,50.46,20.0,1651.41,0.1196,197.51
JOB_1147,PI,33.81,20.0,1045.28,0.1938,202.58
JOB_1148,PI,64.91,25.0,2620.96,0.1595,418.04
JOB_1149,GI,38.47,1.0,941.78,0.0399,37.58
JOB_1150,PI,13.45,30.0,674.59,0.1303,87.9
JOB_1151,GI,24.26,0.9,523.05,0.0345,18.05
JOB_1152,GI,21.37,0.56,305.52,0.0659,20.13
JOB_1153,PI,25.35,30.0,1306.44,0.0908,118.62
JOB_1154,GI,50.93,1.1,1361.59,0.0213,29.0
JOB_1155,PI,34.12,25.0,1265.43,0.1489,188.42
JOB_1156,GI,57.03,0.7,989.2,0.0596,58.96
JOB_1157,GI,40.38,0.9,886.19,0.1213,107.49
JOB_1158,PI,14.94,25.0,610.18,0.2166,132.16
JOB_1159,PI,50.69,30.0,2421.78,0.1825,441.97
JOB_1160,GI,9.71,0.7,170.62,0.0252,4.3
JOB_1161,PI,25.92,25.0,1036.83,0.119,123.38
JOB_1162,PI,69.81,20.0,2044.95,0.2165,442.73
JOB_1163,GI,10.72,1.2,387.4,0.0535,20.73
JOB_1164,PI,18.08,20.0,558.18,0.2132,119.0
JOB_1165,PI,63.56,25.0,2578.19,0.1304,336.2
JOB_1166,PI,10.76,30.0,549.01,0.135,74.12
JOB_1167,GI,40.6,0.7,844.73,0.0588,49.67
JOB_1168,PI,67.06,25.0,2367.35,0.1664,393.93
JOB_1169,GI,22.58,0.7,482.83,0.0512,24.72
JOB_1170,PI,49.58,20.0,1464.51,0.1148,168.13
JOB_1171,GI,60.53,1.0,1861.22,0.0239,44.48
JOB_1172,PI,65.82,30.0,3484.94,0.1245,433.88
JOB_1173,PI,23.09,30.0,1094.56,0.1964,214.97
JOB_1174,PI,36.98,25.0,1530.08,0.2137,326.98
JOB_1175,PI,40.67,25.0,1563.55,0.1438,224.84
JOB_1176,GI,58.41,1.1,1555.16,0.0404,62.83
JOB_1177,PI,40.28,25.0,1630.07,0.1009,164.47
JOB_1178,GI,51.44,1.1,1360.53,0.0305,41.5
JOB_1179,GI,59.53,1.1,1573.12,0.1411,221.97
JOB_1180,PI,67.87,20.0,2103.29,0.1181,248.4
JOB_1181,PI,57.3,20.0,1748.96,0.1403,245.38
JOB_1182,GI,44.36,0.8,873.36,0.0748,65.33
JOB_1183,GI,57.88,0.7,1247.78,0.0765,95.46
JOB_1184,GI,40.75,0.8,1004.04,0.0481,48.29
JOB_1185,PI,23.95,25.0,882.63,0.1484,130.98
JOB_1186,GI,42.56,0.6,631.02,0.0324,20.45
JOB_1187,PI,34.48,30.0,1633.63,0.1357,221.68
JOB_1188,GI,20.15,1.1,542.64,0.0231,12.53
JOB_1189,PI,63.56,25.0,2278.7,0.188,428.4
JOB_1190,PI,33.65,20.0,1071.33,0.1032,110.56
JOB_1191,GI,62.87,0.9,1367.62,0.0775,105.99
JOB_1192,PI,69.07,25.0,2754.1,0.2163,595.71
JOB_1193,GI,52.45,0.7,917.38,0.0731,67.06
JOB_1194,PI,32.41,20.0,935.2,0.1127,105.4
JOB_1195,PI,63.15,25.0,2306.29,0.1184,273.06
JOB_1196,GI,47.84,1.0,1419.97,0.045,63.9
JOB_1197,PI,37.91,20.0,1097.11,0.1172,128.58
JOB_1198,GI,59.45,0.8,1422.85,0.0369,52.5
JOB_1199,GI,19.13,1.0,466.92,0.0741,34.6
JOB_1200,GI,45.5,0.7,778.59,0.0737,57.38
JOB_1201,GI,10.59,0.7,227.61,0.0719,16.37
JOB_1202,GI,50.31,1.2,1438.9,0.1602,230.51
JOB_1203,PI,27.17,30.0,1314.67,0.1238,162.76
JOB_1204,GI,43.77,0.8,854.01,0.0509,43.47
JOB_1205,PI,52.79,20.0,1452.89,0.1245,180.88
JOB_1206,PI,42.14,25.0,1584.37,0.1559,247.0
JOB_1207,PI,35.75,20.0,1036.65,0.0939,97.34
JOB_1208,GI,44.31,1.1,1200.63,0.0641,76.96
JOB_1209,GI,16.07,0.9,347.82,0.0352,12.24
JOB_1210,GI,6.22,0.9,135.23,0.0416,5.63
JOB_1211,PI,30.33,30.0,1392.07,0.1332,185.42
JOB_1212,PI,27.61,20.0,897.73,0.0938,84.21
JOB_1213,PI,32.25,20.0,891.95,0.153,136.47
JOB_1214,PI,68.41,20.0,2147.17,0.1119,240.27
JOB_1215,GI,55.84,0.55,787.07,0.0509,40.06
JOB_1216,GI,26.92,0.9,578.9,0.0809,46.83
JOB_1217,GI,44.64,1.1,1473.43,0.0478,70.43
JOB_1218,GI,49.0,0.55,822.49,0.0726,59.71
JOB_1219,PI,48.15,30.0,2133.35,0.1743,371.84
JOB_1220,GI,57.92,0.56,817.9,0.1412,115.49
JOB_1221,GI,33.2,0.8,798.38,0.056,44.71
JOB_1222,GI,23.55,0.7,404.35,0.1616,65.34
JOB_1223,PI,69.2,20.0,2007.86,0.1486,298.37
JOB_1224,GI,9.56,1.1,260.11,0.0751,19.53
JOB_1225,PI,69.22,25.0,2660.15,0.1727,459.41
JOB_1226,PI,67.31,25.0,2433.32,0.1201,292.24
JOB_1227,GI,33.56,0.56,476.15,0.0239,11.38
JOB_1228,PI,19.79,25.0,819.54,0.2011,164.81
JOB_1229,GI,25.51,1.1,686.21,0.0747,51.26
JOB_1230,PI,55.51,25.0,2077.21,0.114,236.8
JOB_1231,PI,16.52,20.0,492.0,0.1222,60.12
JOB_1232,GI,43.74,0.7,765.27,0.0577,44.16
JOB_1233,GI,35.91,0.6,639.33,0.0544,34.78
JOB_1234,PI,40.71,30.0,2055.64,0.2071,425.72
JOB_1235,PI,69.53,20.0,2305.46,0.1394,321.38
JOB_1236,PI,11.92,20.0,349.25,0.1012,35.34
JOB_1237,GI,56.75,0.8,1376.59,0.0317,43.64
JOB_1238,GI,6.02,0.8,117.3,0.0751,8.81
JOB_1239,GI,30.06,1.1,802.7,0.1239,99.45
JOB_1240,GI,6.25,0.8,150.15,0.0213,3.2
JOB_1241,PI,64.93,20.0,2092.04,0.1506,315.06
JOB_1242,GI,17.85,0.6,322.43,0.0891,28.73
JOB_1243,PI,42.71,20.0,1290.63,0.1553,200.43
JOB_1244,PI,41.61,30.0,1957.57,0.1286,251.74
JOB_1245,GI,44.81,0.6,804.07,0.0795,63.92
JOB_1246,GI,28.72,1.2,1055.23,0.1401,147.84
JOB_1247,GI,10.12,0.8,239.89,0.0546,13.1
JOB_1248,PI,10.41,20.0,339.54,0.1969,66.86
JOB_1249,GI,29.62,0.55,407.57,0.0478,19.48
JOB_1250,GI,17.49,0.8,422.65,0.0695,29.37
JOB_1251,GI,38.31,0.9,849.96,0.0742,63.07
JOB_1252,GI,45.59,0.6,683.84,0.1126,77.0
JOB_1253,PI,28.51,25.0,1096.2,0.1059,116.09
JOB_1254,GI,29.3,0.6,535.01,0.0825,44.14
JOB_1255,GI,19.94,0.8,385.39,0.0417,16.07
JOB_1256,GI,35.7,0.8,684.93,0.0629,43.08
JOB_1257,PI,54.61,25.0,2288.29,0.1458,333.63
JOB_1258,GI,28.89,0.7,615.08,0.0794,48.84
JOB_1259,PI,25.86,20.0,717.46,0.1255,90.04
JOB_1260,PI,28.1,20.0,878.91,0.095,83.5
JOB_1261,PI,61.27,25.0,2452.7,0.1819,446.15
JOB_1262,GI,23.51,0.8,569.85,0.043,24.5
JOB_1263,GI,21.54,1.1,712.65,0.0848,60.43
JOB_1264,PI,22.02,20.0,679.24,0.2067,140.4
JOB_1265,PI,25.81,25.0,1017.95,0.1286,130.91
JOB_1266,PI,47.57,20.0,1438.78,0.2066,297.25
JOB_1267,PI,23.68,30.0,1204.53,0.1095,131.9
JOB_1268,PI,54.35,30.0,2639.26,0.1735,457.91
JOB_1269,GI,28.11,1.1,926.98,0.1105,102.43
JOB_1270,GI,46.42,1.0,1142.04,0.0314,35.86
JOB_1271,PI,44.11,30.0,2200.91,0.1284,282.6
JOB_1272,GI,47.45,0.8,1136.75,0.1607,182.68
JOB_1273,PI,11.4,25.0,447.65,0.1371,61.37
JOB_1274,GI,16.64,0.6,304.69,0.0622,18.95
JOB_1275,PI,27.85,20.0,880.6,0.1586,139.66
JOB_1276,PI,65.91,25.0,2619.46,0.1084,283.95
JOB_1277,GI,41.28,0.7,718.99,0.0773,55.58
JOB_1278,PI,46.81,25.0,1904.84,0.2045,389.54
JOB_1279,PI,64.85,20.0,1965.95,0.1158,227.66
JOB_1280,PI,39.45,25.0,1522.02,0.143,217.65
JOB_1281,PI,23.77,20.0,635.55,0.1342,85.29
JOB_1282,PI,10.48,30.0,479.06,0.2006,96.1
JOB_1283,GI,23.28,0.56,327.51,0.1575,51.58
JOB_1284,PI,55.23,20.0,1544.03,0.0886,136.8
JOB_1285,GI,26.82,1.0,797.08,0.0721,57.47
JOB_1286,PI,15.86,20.0,470.98,0.1142,53.79
JOB_1287,GI,37.91,0.7,652.35,0.0574,37.44
JOB_1288,PI,36.98,25.0,1435.2,0.0994,142.66
JOB_1289,PI,11.93,20.0,358.7,0.1165,41.79
JOB_1290,GI,60.72,0.6,1091.96,0.0217,23.7
JOB_1291,PI,10.49,20.0,298.56,0.14,41.8
JOB_1292,GI,37.1,1.0,1105.61,0.0471,52.07
JOB_1293,GI,15.57,1.0,464.72,0.0725,33.69
JOB_1294,PI,65.88,25.0,2650.39,0.1277,338.45
JOB_1295,GI,13.93,0.8,331.01,0.1506,49.85
JOB_1296,GI,22.67,1.2,652.34,0.0629,41.03
JOB_1297,PI,38.59,25.0,1502.11,0.1968,295.62
JOB_1298,PI,10.97,25.0,398.18,0.1077,42.88
JOB_1299,PI,49.33,25.0,1773.46,0.1403,248.82
JOB_1300,PI,52.88,20.0,1451.8,0.1169,169.72
JOB_1301,PI,65.56,20.0,1901.6,0.1065,202.52
JOB_1302,GI,16.17,0.9,359.86,0.054,19.43
JOB_1303,PI,32.36,20.0,1053.18,0.0819,86.26
JOB_1304,PI,38.17,20.0,1113.66,0.2131,237.32
JOB_1305,GI,24.35,0.7,424.31,0.0561,23.8
JOB_1306,GI,28.02,0.7,486.63,0.0549,26.72
JOB_1307,GI,34.35,0.7,740.36,0.0651,48.2
JOB_1308,GI,59.96,0.55,842.42,0.0404,34.03
JOB_1309,GI,44.74,1.1,1205.36,0.0525,63.28
JOB_1310,PI,44.38,25.0,1675.6,0.1965,329.26
JOB_1311,GI,44.89,0.55,631.27,0.0618,39.01
JOB_1312,PI,36.25,20.0,1072.35,0.0951,101.98
JOB_1313,GI,42.03,0.7,728.96,0.0237,17.28
JOB_1314,PI,25.81,20.0,750.95,0.1837,137.95
JOB_1315,PI,66.83,20.0,1847.56,0.1563,288.77
JOB_1316,GI,63.76,0.8,1229.37,0.0275,33.81
JOB_1317,GI,51.21,1.2,1483.89,0.0244,36.21
JOB_1318,GI,12.85,0.55,180.17,0.0221,3.98
JOB_1319,GI,30.51,1.0,743.62,0.1624,120.76
JOB_1320,GI,16.79,0.8,328.46,0.0365,11.99
JOB_1321,GI,19.8,1.0,490.5,0.1262,61.9
JOB_1322,GI,59.84,1.0,1844.45,0.0638,117.68
JOB_1323,GI,21.98,0.6,404.81,0.1715,69.42
JOB_1324,GI,58.75,1.1,1567.34,0.067,105.01
JOB_1325,GI,62.37,0.9,1360.41,0.0982,133.59
JOB_1326,GI,55.62,0.6,835.68,0.0404,33.76
JOB_1327,GI,38.97,0.56,552.04,0.0805,44.44
JOB_1328,GI,24.83,0.7,532.98,0.024,12.79
JOB_1329,GI,15.57,0.9,340.76,0.0551,18.78
JOB_1330,PI,37.14,30.0,1954.62,0.153,299.06
JOB_1331,GI,64.99,0.8,1556.56,0.0367,57.13
JOB_1332,GI,15.87,0.7,339.57,0.0554,18.81
JOB_1333,PI,42.55,25.0,1606.11,0.0948,152.26
JOB_1334,PI,66.14,20.0,2038.15,0.1467,299.0
JOB_1335,GI,39.6,0.9,1067.05,0.0833,88.89
JOB_1336,PI,57.89,20.0,1783.05,0.0981,174.92
JOB_1337,PI,62.11,30.0,2845.08,0.2056,584.95
JOB_1338,GI,29.94,0.55,413.18,0.0694,28.67
JOB_1339,GI,32.12,1.1,1051.11,0.0829,87.14
JOB_1340,PI,15.19,25.0,610.1,0.0846,51.61
JOB_1341,GI,58.91,0.8,1130.81,0.0455,51.45
JOB_1342,GI,50.82,0.7,889.14,0.0408,36.28
JOB_1343,GI,25.02,0.9,549.56,0.0351,19.29
JOB_1344,PI,14.06,20.0,440.08,0.146,64.25
JOB_1345,GI,31.19,0.7,672.3,0.0509,34.22
JOB_1346,GI,34.61,0.6,515.89,0.0401,20.69
JOB_1347,PI,28.87,25.0,1210.99,0.1593,192.91
JOB_1348,GI,26.4,0.55,366.89,0.074,27.15
JOB_1349,PI,28.78,25.0,1153.68,0.091,104.98
JOB_1350,GI,46.84,1.2,1355.72,0.0357,48.4
JOB_1351,PI,15.97,20.0,478.33,0.2005,95.91
JOB_1352,GI,50.31,1.2,1418.48,0.0763,108.23
JOB_1353,GI,19.11,0.7,396.39,0.0284,11.26
JOB_1354,GI,61.92,0.55,869.13,0.0371,32.24
JOB_1355,PI,29.85,20.0,928.5,0.204,189.41
JOB_1356,GI,63.88,0.8,1568.28,0.0473,74.18
JOB_1357,GI,57.89,0.8,1426.83,0.0445,63.49
JOB_1358,PI,54.23,25.0,1898.08,0.1496,283.95
JOB_1359,PI,17.72,20.0,513.46,0.1288,66.13
JOB_1360,GI,17.66,0.56,255.24,0.0609,15.54
JOB_1361,GI,33.33,0.8,655.95,0.0695,45.59
JOB_1362,PI,44.37,20.0,1372.31,0.149,204.47
